age 1954 1955 1956 1957 1958 1959 1960 1961 1962 1963 1964 1965 1966 1967 1968 1969 1970 1971 1972 1973 1974 1975 1976 1977 1978 1979 1980 1981 1982 1983 1984 1985 1986 1987 1988 1989 1990 1991 1992 1993 1994 1995 1996 1997 1998 1999 2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010
25 0.135782799544789 0.14243936762022 0.150323840628483 0.148005075743114 0.15173116089613 0.154135338345865 0.151603361106855 0.154213862620804 0.156660013008276 0.165879413978553 0.176373200326928 0.172896518875934 0.163275671173322 0.164538636130129 0.149052176701946 0.143231058919126 0.143031794010215 0.152165546641404 0.14577028551787 0.145048878315109 0.145243248329726 0.142656122709281 0.134817499352835 0.130904290429043 0.128124147759763 0.129636253084874 0.128380022165557 0.124422973698336 0.124993286668218 0.123894448177542 0.125615489985561 0.129450927588271 0.132788769778592 0.130048827856613 0.141489164168811 0.142863035282666 0.150757892577308 0.145651006287321 0.143190958368437 0.13502406758571 0.126190558057972 0.113099711614087 0.103291529341266 0.0920394624936214 0.0873048072026034 0.0831091284650501 0.0845038012549894 0.0822962069924882 0.0855823931656674 0.0850881548331824 0.0857173140109652 0.0819430768509401 0.0848326164204227 0.0845637331427389 0.0888048241507172 0.0879556550787416 0.0911703009042994
26 0.133611691022964 0.139941186645909 0.143738426306389 0.148453063605446 0.148952154558604 0.143068836972377 0.146544664791541 0.151602465695189 0.154268320804317 0.158312883091852 0.169850132236262 0.162349777467402 0.165520507329929 0.151034433823604 0.147639597227671 0.135314697076732 0.140747473335042 0.140611778801153 0.142621464560141 0.141504688544036 0.140287934535351 0.135488620522219 0.133260020352559 0.128917617367567 0.124456345768467 0.131290299971965 0.131922216179106 0.12570010698264 0.126122102630521 0.125432858791843 0.13194929633696 0.135354039102688 0.141001509532418 0.140748113900853 0.150294489808923 0.149073222032339 0.158011736053221 0.155792475148249 0.15097333731362 0.146362652724358 0.13562373780384 0.123398228880509 0.112157511870018 0.104217726577911 0.100370329567892 0.0981393871225326 0.100104275286757 0.0976568325569563 0.0971435392200971 0.0975253488129452 0.0979084337349398 0.0989423535016675 0.0992981255606211 0.100839409011925 0.0988386596080823 0.10233856380781 0.104943157288819
27 0.130560673861543 0.133385816719505 0.137927312371145 0.138515916527144 0.14060816604736 0.14238915814037 0.139921131987938 0.144763080429209 0.145716138923286 0.151732721761879 0.160359836193971 0.157897018030513 0.152526907364012 0.152090629910746 0.135498002312045 0.13157527167081 0.133122558736691 0.135782834356114 0.131872261429656 0.130528328950514 0.132608581086677 0.124349484929416 0.121657430061048 0.121503882304863 0.117447972308876 0.126926231653898 0.130028578669999 0.126064554021945 0.123389111562449 0.124505204842961 0.129804854490493 0.137352432207152 0.140923955598545 0.142776298577803 0.152536891418645 0.153651847575058 0.161906579677957 0.160687920824207 0.156367632274204 0.147142667468506 0.143744760203402 0.130472974606526 0.119173408880154 0.114100903313308 0.110224145716014 0.107874354924534 0.110059777967549 0.105692726246086 0.11387194193262 0.113538708032918 0.11180567958564 0.109599503556256 0.11639154167413 0.113984718050776 0.113900086054622 0.116865073960064 0.118826520492616
28 0.119015950696003 0.127035556490637 0.128543821274608 0.130580561694787 0.128883396940304 0.130885961726806 0.129645227586672 0.130521971971392 0.131074009469225 0.141118475363823 0.150173710972551 0.144257983998574 0.137613392443021 0.13725449616093 0.128357411479419 0.119661575473319 0.119919979253881 0.120952309325044 0.120619599906593 0.11963940565354 0.121247986815986 0.114629922445599 0.109788258967362 0.112540618887685 0.111602308900992 0.120004092211158 0.122855301433573 0.118560166228687 0.122104251399482 0.120955918727121 0.125965962388886 0.133753582685251 0.139312563249964 0.144979127482912 0.149475121303249 0.155315424308248 0.159162191384225 0.159226843604506 0.153751775797495 0.151098773282052 0.14579152493782 0.13503931179042 0.12040763756963 0.120219507636895 0.112895394006659 0.116819057806756 0.120256408102227 0.117288871550452 0.121318658921838 0.126726856451683 0.128173380209134 0.129777396621798 0.132011518670632 0.126925939709713 0.131092406747959 0.127456840790472 0.132351493785958
29 0.110149783208514 0.117167290544447 0.117883020056705 0.119250389759145 0.119286906877794 0.122084117466848 0.117621155074091 0.119931313902201 0.120585781814811 0.128705472058457 0.1360504152188 0.129696511081301 0.128210533322978 0.121931260229133 0.112742207463042 0.109479032225022 0.102414118876761 0.10860021257914 0.108597436778623 0.106171159546098 0.104424966316969 0.102199727467393 0.098139765703716 0.099234494135176 0.101352558674322 0.10770568681475 0.109477054610793 0.108625975473802 0.110013365130113 0.113114797894793 0.115845263697798 0.12353964924807 0.128195528933576 0.135457378023522 0.144809840134316 0.146820386128649 0.152497888532689 0.150140185257479 0.150760304977709 0.144278087745354 0.141168139413159 0.125673415594725 0.121314027712907 0.11446035065144 0.118222177036736 0.116231045059835 0.122134176765584 0.120048139604854 0.129546124994732 0.135537999257234 0.138317789113894 0.133485279470222 0.140625432533934 0.140413067407974 0.14291489791793 0.140867763839337 0.144376619384305
30 0.104063944530046 0.104755056002679 0.109267798327844 0.111577181208054 0.107455350522235 0.10945680980802 0.101663404017979 0.109414002793081 0.108078394417707 0.111382726061519 0.123366700231002 0.116142818565005 0.111995796159426 0.103040035439393 0.0994111124269273 0.0930179761831053 0.0958268302883782 0.0937324226597027 0.0936856363535153 0.0919788078131449 0.0886986113398101 0.0869532297022056 0.0830702003801086 0.0864137325660782 0.0853000060668568 0.0920728819743655 0.0969420103721286 0.0977758841073711 0.0980980108436045 0.100539227253262 0.109238907789039 0.112978499554884 0.118498062447107 0.124418067450869 0.13326522198921 0.134852010466559 0.141565472897603 0.142724427487801 0.140452216922805 0.135597837653769 0.128501269570893 0.12112859385169 0.114074713618353 0.111825613079019 0.111395656885963 0.113788996173243 0.11849315657717 0.122101476681543 0.13267805108877 0.138667559424171 0.138954112437944 0.14367139370979 0.144721508064301 0.144890227760281 0.146772262639285 0.148244026068067 0.14697690662243
31 0.0941034534760971 0.0962156957149735 0.0969310419496447 0.0960703111552131 0.0963223885604059 0.0952431435326047 0.0962399525273777 0.0930008538213981 0.0949835571540128 0.0995816181171694 0.104109525628117 0.0997342467371405 0.0990279678562656 0.0954161915621437 0.0868602062403775 0.082026589856303 0.0783447084943672 0.0803775277234181 0.0777623167362414 0.076229882486697 0.0773495582315761 0.0736309827133393 0.0724494041989786 0.0706984667802385 0.0745870431993285 0.0801777346415735 0.083382503648955 0.0854456122083754 0.0869609733622293 0.0885193554297281 0.0946153846153846 0.101267400049842 0.103679890806559 0.111015345245817 0.116244305868825 0.118587774364454 0.131151079136691 0.129926796725686 0.127170224608148 0.123476534010527 0.119464765412492 0.109465744416185 0.106105707792257 0.100842666338022 0.109240431551783 0.105457079465265 0.109464542677539 0.117691321077384 0.127493632833702 0.132028452131434 0.1369678305381 0.138831856043534 0.147193192124156 0.144667212580676 0.146908540376869 0.146766507828455 0.152699453942606
32 0.0862860686011089 0.0840644997125597 0.0887451512613939 0.0861346603985129 0.0856249936787596 0.0855231424197303 0.082363188307274 0.0834809279018532 0.0829110807113543 0.0881084411583487 0.0941084141487752 0.0898658477452723 0.086307386169624 0.0814324258032867 0.0730786342531856 0.0704958814749295 0.0684269085929476 0.0691282535318197 0.065368027308219 0.0621102923313629 0.0664724774068265 0.0605022156573117 0.0594790295279293 0.0582239650625987 0.0618410547600749 0.0667026168756273 0.0698704529595583 0.0706363332530177 0.0740155685112204 0.0740873544377284 0.0797129913321287 0.086550566512799 0.0888722861132606 0.094803798602401 0.0999681404651492 0.103786446193764 0.110849515852083 0.112835105050288 0.114236999147485 0.111775734309437 0.105656694175984 0.100236978772752 0.0929105039254054 0.0917189652533292 0.0929910425708745 0.0968447505584512 0.0990105335452288 0.105096448742228 0.112368344932024 0.125805701375507 0.128460850222036 0.131777807238499 0.136552582451773 0.139753771166856 0.136506636223409 0.139534469713828 0.144633660523624
33 0.0754811883844142 0.0765650830158844 0.075117459301176 0.0764671926111218 0.0745248793149217 0.0741647858957361 0.0719105840373616 0.071612231454132 0.0734349183036534 0.0753019957983193 0.0812409304779913 0.0752132160365321 0.0719938258094986 0.0701568710458854 0.0648379635038202 0.0585937944776544 0.0553401480437081 0.0566927113951922 0.0535363407232138 0.0522363561756258 0.0522332027841474 0.050774791941043 0.0487759596965426 0.048680779080422 0.0487720146210313 0.0545715010520347 0.0596111340051699 0.0580672109360167 0.0614069905904878 0.0620412956257951 0.0652807826168752 0.0714691264205166 0.0767509744629529 0.0798820771471194 0.0843156165166452 0.0899163364156759 0.0935403455062322 0.0961587606517505 0.0992239764516992 0.0938946164704201 0.0897868758030927 0.0861780295472487 0.0815325567528072 0.0774869773112304 0.0825718240282631 0.0814422611408679 0.0916541667310993 0.0931349168495024 0.0987761363257412 0.105553580798592 0.114523082524473 0.114488464494187 0.123060970892961 0.125520259265961 0.126121029600173 0.124402243686401 0.129534090007143
34 0.0698652674640936 0.0674990147659335 0.0687275961512546 0.0673926752821362 0.0677112371431318 0.0614737173310259 0.062927635246774 0.0623876738099993 0.0634782331502162 0.0634180058752376 0.0668992900974612 0.0679420900699178 0.0641097236803896 0.0586726182943525 0.0543928134700404 0.0510954862933035 0.0489331307680098 0.0472567344694887 0.0437419631375911 0.0441147603649024 0.0419718541683812 0.0408411822020136 0.0430665795125595 0.0409312836772382 0.0411447895791583 0.0437640729602708 0.0470844816897832 0.0513832509210418 0.0500186296203359 0.0519122276595081 0.0537769578632883 0.0594269483158372 0.0622773314704855 0.0660138590703601 0.0697855612416553 0.0725033105519957 0.0792611869025401 0.0807199107951774 0.0820033553215224 0.080483862372773 0.07852493037941 0.0741635868079138 0.0695751750223387 0.0699540417237294 0.070791840350558 0.073382448371951 0.0746449495414251 0.0798020366787182 0.0868456280149231 0.0923276012243984 0.0971153603060769 0.100584544607597 0.109518003738925 0.109889571353894 0.110978909280568 0.115790513508619 0.116246905148126
35 0.0590551181102362 0.0617130255388774 0.0590927378797023 0.0589022276894344 0.0576067427356618 0.0552313003009644 0.0542270721714466 0.0540518597452682 0.0543353695078486 0.0551923547108035 0.0586742681912906 0.0558164937192791 0.0541038030437498 0.0516438738487301 0.0456927027556108 0.0402180041345612 0.0399818792180186 0.0393880024008788 0.0357075944763437 0.0368922025740745 0.0350884452260267 0.0327389832601113 0.0304798238582749 0.0322842506974704 0.0327352105791031 0.0371976516634051 0.0362239380487473 0.0374518385516029 0.0407666656652747 0.0415737774768126 0.0448073114053557 0.0488952419848887 0.0525401538553691 0.0518241363370749 0.0574797732161675 0.0615373758402286 0.0667875624751205 0.0657254860874652 0.0682074897905987 0.0667034226854647 0.0663891632566671 0.0631787120583405 0.0582359792468147 0.0555806127051313 0.0603145825989156 0.0620047246209637 0.0652463686427445 0.0688548393259715 0.0711300927917409 0.0767670709669274 0.0793393621769967 0.08478874185531 0.0915286765248628 0.0930600515027003 0.0949379395274978 0.100686424937414 0.1007967086789
36 0.0532420170831036 0.0504228029434532 0.0544925679822806 0.0498671605890192 0.0495962677193612 0.0475442080200265 0.0458065261779096 0.0469704734497576 0.0448637954649216 0.0482847855587465 0.0472929868583337 0.0469809510462371 0.0453306587009136 0.0420582243543405 0.0385865740171819 0.0337973081789946 0.0341384033623283 0.0331446861808229 0.0290437130571912 0.0280360400198994 0.0276169360914394 0.0253701538557047 0.0261474212594376 0.0250228125316841 0.0274033932452221 0.0295618006897191 0.0304108043743929 0.0301867369106282 0.0312645055027327 0.033308281978055 0.0348462820737268 0.0378491805324784 0.0407753027504944 0.0427144274521879 0.0453310577827314 0.0495316799624997 0.051328428187613 0.0531642224864579 0.0544146592116493 0.0542830410977892 0.0543297560296281 0.0493100114265624 0.0494320089041217 0.0470631832499537 0.0511234153907475 0.0502984373952116 0.0510802091796089 0.0556395432756224 0.0586515176898826 0.0622201128351948 0.0667254047420507 0.0707280489211953 0.0736731318598707 0.0783978368517071 0.0782646295762468 0.0803392852839828 0.0860680717287396
37 0.0462097061571207 0.0430788294175161 0.0423195340536936 0.0450230008808848 0.0402699191080934 0.0427297464773554 0.0376425747898525 0.039003020273465 0.0380439605952134 0.0381846063228021 0.0408287821868653 0.0396273120358664 0.0368141745336333 0.0341967895557033 0.0319749285002027 0.0291210139914757 0.0264456738826014 0.0242044031414225 0.0241742404872039 0.0212569841938164 0.021018593371059 0.0188557406689913 0.0195652623523815 0.0193841473441868 0.0195824042165011 0.0214752829009357 0.0232809231392132 0.0235709244883557 0.0237010994339923 0.0236484208160054 0.0274329029395619 0.0282663986232314 0.0310785392618262 0.0310874057617068 0.0356020226868935 0.0354781823078193 0.0396390784909121 0.0417812658760051 0.0426328980345601 0.0402267420158511 0.0405782617685574 0.0405064169870098 0.0378370300041318 0.0378195442214741 0.038500578126517 0.0403968693724893 0.0412976390596382 0.043085486952488 0.0450054136727416 0.0510207955296065 0.0523844785599231 0.0527860157855921 0.0595768419843633 0.0602036666639002 0.0610439947241935 0.0654329725560053 0.0672298430239057
38 0.0379402224281742 0.0380919334162257 0.035399087412689 0.0360436369344269 0.0364976499074206 0.0322607717743424 0.032326362923788 0.0311607227320026 0.0314913500154464 0.0313877901299111 0.0325282490177565 0.0310030267361695 0.0295821573329372 0.0276752568999839 0.0251030511875423 0.0222270885798752 0.021365856915527 0.0196723566703734 0.0184766169970808 0.0173223757067086 0.0168243474296136 0.014248991712095 0.0142978650100666 0.0143481811509557 0.0143202013457291 0.0166257780661382 0.0173856209150327 0.0176511325439589 0.0177929236616047 0.0183145180869143 0.0197915885748557 0.0219365225044949 0.0217710912207199 0.0237996769486473 0.0267593453750388 0.0291884984025559 0.0301321204245181 0.0315569596215927 0.0328009376694715 0.0322331596216947 0.0316006807363702 0.0294155548491851 0.0287097950044262 0.028182889713773 0.0298863365392258 0.029345113703498 0.0324422527900337 0.0323059970615734 0.0346566094545112 0.0380102387532279 0.0403285694800176 0.0418931176681327 0.0438757713454454 0.0468684955882233 0.0488778548510817 0.0507421664670947 0.0517141885963179
39 0.0330107171521647 0.0324425637161131 0.0314532157536229 0.0300194893971862 0.0274669179722778 0.0284175996577052 0.026674964049347 0.0271740601402008 0.0247448834699635 0.0247765376624632 0.0257384507584356 0.0243377651476708 0.02419913874593 0.0221741252360643 0.019306307372771 0.016903556063824 0.0162084821477331 0.0155200782674434 0.0141506725015219 0.0122514726458243 0.0124953288490284 0.0109445362822778 0.0111002791686977 0.0111961588562693 0.0107502429141428 0.0125177283097984 0.0128612145124809 0.0120526955059329 0.0127165577360469 0.0136787075979718 0.0144706373609688 0.016144762704998 0.0164991908471642 0.0174270698453805 0.0193675149700599 0.0204576919944621 0.0216474509403802 0.0223600979552279 0.0227943333390851 0.0227753034669461 0.0231544181251038 0.0215915357044389 0.0212283204702889 0.0203423985268699 0.0223509860987769 0.0234335021439537 0.0235918036541748 0.0250233136462543 0.0263690500978637 0.0290034278201255 0.0305945505812814 0.0311776718856365 0.0331641954302382 0.0348787418739538 0.0368304387011911 0.0366701894954162 0.0414836349695702
40 0.0254482145503037 0.0248341554686171 0.0247503214641362 0.0233038575896822 0.0226776724831954 0.0209674091395895 0.021618338067928 0.019829670375955 0.0195151011860704 0.0197042468335844 0.0196647137304948 0.0188444690003552 0.0177547811089129 0.0168967908706891 0.0138062871707732 0.0133823877450031 0.0116557213064846 0.0110906133676822 0.0100212673562783 0.0087271889931495 0.00955923902806555 0.00738283257791692 0.00714008714099961 0.00709180564020167 0.00766671332737512 0.00841935417140729 0.00833521990573998 0.00859267083773462 0.00927761774718492 0.0093794971641412 0.0103906735832868 0.0105787133791846 0.0111408902201902 0.0114601530028312 0.0124086479902558 0.0136895630708852 0.0148440802523331 0.0156735553329145 0.015465255072915 0.0167519776640298 0.0156788361813942 0.0154476505971581 0.0146875026935708 0.0147694741276296 0.0154141577387935 0.0155104194144025 0.0163856440615254 0.0165868658027674 0.0183824479494181 0.0198798234751461 0.0215767764514718 0.0215092607226449 0.0229898928948559 0.0246470610499224 0.0246835099579047 0.0264593826682165 0.0275320528485085
41 0.0199988961050908 0.0185597211406534 0.0188761324733786 0.018771710838244 0.0163646199621315 0.0162012529746006 0.0146364075706917 0.0148868705325953 0.0137052115204693 0.0148526927281433 0.0143123892211596 0.0130353637427353 0.0118981846882399 0.0114063039110227 0.0102232926996014 0.0098728210790038 0.008350775505823 0.00701983156750883 0.00726190996981495 0.00582511270811945 0.00578707706496052 0.00518293401182651 0.00464974998831721 0.00456193973677608 0.00485485319056961 0.00553903185482133 0.00610981090653025 0.0057487250811312 0.005774411630153 0.00593499588107541 0.00699745008174987 0.00721435941056478 0.00694983043630336 0.00743416260541117 0.00843018004455952 0.00868507110806905 0.0101551261615023 0.00976164372436756 0.0104953000416076 0.0100922821691494 0.0104980112196421 0.00925797262558188 0.00929380993897123 0.00964266924264509 0.0094928545632771 0.0103353338139119 0.0100336505091507 0.0122224664761486 0.0125352828766283 0.0134060928973489 0.0141978073012556 0.0136845226020878 0.0153063906809767 0.0164047815953688 0.0173090985849661 0.0182273796214195 0.0186580956207312
