age 1954 1955 1956 1957 1958 1959 1960 1961 1962 1963 1964 1965 1966 1967 1968 1969 1970 1971 1972 1973 1974 1975 1976 1977 1978 1979 1980 1981 1982 1983 1984 1985 1986 1987 1988 1989 1990 1991 1992 1993 1994 1995 1996 1997 1998 1999 2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010
10 0.00306301050175029 0.00306301050175029 0.00306301050175029 0.00306301050175029 0.00306301050175029 0.00306301050175029 0.00306301050175029 0.00306301050175029 0.00306301050175029 0.00306301050175029 0.00306301050175029 0.00306301050175029 0.00306301050175029 0.00306301050175029 0.00306301050175029 0.00306301050175029 0.00306301050175029 0.00306301050175029 0.00306301050175029 0.00306301050175029 0.00306301050175029 0.00306301050175029 0.00306301050175029 0.00306301050175029 0.00306301050175029 0.00306301050175029 0.00306301050175029 0.00306301050175029 0.00306301050175029 0.00306301050175029 0.00306301050175029 0.00306301050175029 0.00306301050175029 0.00314592958262022 0.0030674535057337 0.00301814940852374 0.00346733123848738 0.0022144234096189 0.0032437952404313 0.00286535821987116 0.0031756363600501 0.00280901542111507 0.00292865968059305 0.00302737173975351 0.00274430770550148 0.00310599620741516 0.00327688930699279 0.00289908144893039 0.0024364292433191 0.0021893027789763 0.0021770985974461 0.00219542855119421 0.00236377326839311 0.00199572632342862 0.0014790398918188 0.0014790398918188 0.0014790398918188
11 0.00329150790959325 0.00329150790959325 0.00329150790959325 0.00329150790959325 0.00329150790959325 0.00329150790959325 0.00329150790959325 0.00329150790959325 0.00329150790959325 0.00329150790959325 0.00329150790959325 0.00329150790959325 0.00329150790959325 0.00329150790959325 0.00329150790959325 0.00329150790959325 0.00329150790959325 0.00329150790959325 0.00329150790959325 0.00329150790959325 0.00329150790959325 0.00329150790959325 0.00329150790959325 0.00329150790959325 0.00329150790959325 0.00329150790959325 0.00329150790959325 0.00329150790959325 0.00329150790959325 0.00329150790959325 0.00329150790959325 0.00329150790959325 0.00329150790959325 0.00398288692603074 0.00323292856016401 0.00319298351975911 0.00336307066476026 0.00368486559060751 0.00354400472533963 0.00308851074004703 0.00307750344978209 0.00364430772847948 0.0033916610612678 0.00379932963751107 0.00341303027054072 0.00349102856996175 0.00327679102713542 0.00299932046645682 0.00258409716205329 0.00267459823384289 0.0025494554522495 0.00265482292831978 0.00223617139285306 0.00275974179402119 0.00162793698692687 0.00162793698692687 0.00162793698692687
12 0.00350771319729944 0.00350771319729944 0.00350771319729944 0.00350771319729944 0.00350771319729944 0.00350771319729944 0.00350771319729944 0.00350771319729944 0.00350771319729944 0.00350771319729944 0.00350771319729944 0.00350771319729944 0.00350771319729944 0.00350771319729944 0.00350771319729944 0.00350771319729944 0.00350771319729944 0.00350771319729944 0.00350771319729944 0.00350771319729944 0.00350771319729944 0.00350771319729944 0.00350771319729944 0.00350771319729944 0.00350771319729944 0.00350771319729944 0.00350771319729944 0.00350771319729944 0.00350771319729944 0.00350771319729944 0.00350771319729944 0.00350771319729944 0.00350771319729944 0.00365834977788591 0.0035521616898412 0.00384475808429044 0.00343794607852993 0.00378875201715964 0.00357202111981886 0.00288015047316758 0.00371435063074811 0.00313733228097869 0.00316923107020238 0.00361157595182044 0.00327836009142982 0.00335035241073895 0.00368427785595497 0.00326372876952554 0.00287843661993745 0.00284729847412063 0.00285046549940615 0.00252605490594814 0.00249318529353102 0.00272801196128321 0.001706782165044 0.001706782165044 0.001706782165044
13 0.0033094014579752 0.0033094014579752 0.0033094014579752 0.0033094014579752 0.0033094014579752 0.0033094014579752 0.0033094014579752 0.0033094014579752 0.0033094014579752 0.0033094014579752 0.0033094014579752 0.0033094014579752 0.0033094014579752 0.0033094014579752 0.0033094014579752 0.0033094014579752 0.0033094014579752 0.0033094014579752 0.0033094014579752 0.0033094014579752 0.0033094014579752 0.0033094014579752 0.0033094014579752 0.0033094014579752 0.0033094014579752 0.0033094014579752 0.0033094014579752 0.0033094014579752 0.0033094014579752 0.0033094014579752 0.0033094014579752 0.0033094014579752 0.0033094014579752 0.0032134861056236 0.00368575769289548 0.00329230565462957 0.00339575140757799 0.00352288876879041 0.00299634445975909 0.00306989847962306 0.00291624543121549 0.00324136373012209 0.0030148080276653 0.00277349166975918 0.00335849056603774 0.00387047535979067 0.00312685990423992 0.00324454712237548 0.0027482076028355 0.00264997133071952 0.00262655385567539 0.00213939699567536 0.00235623413693041 0.00232836560293936 0.00189594698242802 0.00189594698242802 0.00189594698242802
14 0.0035451272773788 0.0035451272773788 0.0035451272773788 0.0035451272773788 0.0035451272773788 0.0035451272773788 0.0035451272773788 0.0035451272773788 0.0035451272773788 0.0035451272773788 0.0035451272773788 0.0035451272773788 0.0035451272773788 0.0035451272773788 0.0035451272773788 0.0035451272773788 0.0035451272773788 0.0035451272773788 0.0035451272773788 0.0035451272773788 0.0035451272773788 0.0035451272773788 0.0035451272773788 0.0035451272773788 0.0035451272773788 0.0035451272773788 0.0035451272773788 0.0035451272773788 0.0035451272773788 0.0035451272773788 0.0035451272773788 0.0035451272773788 0.0035451272773788 0.00354093442294107 0.00351887676053256 0.00393866425572673 0.00323901887858387 0.00289812788718697 0.00293161557944279 0.00318097775303684 0.00327818272976204 0.00334419067686033 0.00284458743673245 0.0023405615380833 0.00309736237191725 0.00254024405159518 0.0032968326857412 0.00297258322790689 0.00248640511489052 0.00267310789049919 0.00219371084728219 0.00240884044443106 0.00235814968925673 0.00253122764540802 0.00171832661423568 0.00171832661423568 0.00171832661423568
15 0.0030689798349972 0.0030689798349972 0.0030689798349972 0.0030689798349972 0.0030689798349972 0.0030689798349972 0.0030689798349972 0.0030689798349972 0.0030689798349972 0.0030689798349972 0.0030689798349972 0.0030689798349972 0.0030689798349972 0.0030689798349972 0.0030689798349972 0.0030689798349972 0.0030689798349972 0.0030689798349972 0.0030689798349972 0.0030689798349972 0.0030689798349972 0.0030689798349972 0.0030689798349972 0.0030689798349972 0.0030689798349972 0.0030689798349972 0.0030689798349972 0.0030689798349972 0.0030689798349972 0.0030689798349972 0.0030689798349972 0.0030689798349972 0.0030689798349972 0.00350034317089911 0.00351197461642109 0.00326042420385497 0.00279847420769313 0.00268252419899452 0.002810240905479 0.00268125800653432 0.00315846616986626 0.00274240564590365 0.00324305542150069 0.00258390345597087 0.00311734143711401 0.00324297032779245 0.00326239805006094 0.00277842928536634 0.00230796335447498 0.002088526578185 0.00224591123837941 0.00247949794016864 0.00218870866188949 0.00278256661524967 0.00192463451992398 0.00192463451992398 0.00192463451992398
16 0.00313811348294107 0.00313811348294107 0.00313811348294107 0.00313811348294107 0.00313811348294107 0.00313811348294107 0.00313811348294107 0.00313811348294107 0.00313811348294107 0.00313811348294107 0.00313811348294107 0.00313811348294107 0.00313811348294107 0.00313811348294107 0.00313811348294107 0.00313811348294107 0.00313811348294107 0.00313811348294107 0.00313811348294107 0.00313811348294107 0.00313811348294107 0.00313811348294107 0.00313811348294107 0.00313811348294107 0.00313811348294107 0.00313811348294107 0.00313811348294107 0.00313811348294107 0.00313811348294107 0.00313811348294107 0.00313811348294107 0.00313811348294107 0.00313811348294107 0.00327497604738263 0.00337204625009628 0.00294321329639889 0.00296730755882557 0.00273486059314509 0.00274756083884715 0.00306804696620324 0.00274156328277549 0.00265054090668133 0.00271910843881049 0.00289114826772033 0.00212842818507562 0.00289362034918959 0.00311460187263019 0.00306038665372845 0.00258569607297409 0.00208663937085193 0.00244964387882652 0.00273534351755579 0.00257546258680689 0.00223126296921601 0.00184416055230244 0.00184416055230244 0.00184416055230244
17 0.00322121507229006 0.00322121507229006 0.00322121507229006 0.00322121507229006 0.00322121507229006 0.00322121507229006 0.00322121507229006 0.00322121507229006 0.00322121507229006 0.00322121507229006 0.00322121507229006 0.00322121507229006 0.00322121507229006 0.00322121507229006 0.00322121507229006 0.00322121507229006 0.00322121507229006 0.00322121507229006 0.00322121507229006 0.00322121507229006 0.00322121507229006 0.00322121507229006 0.00322121507229006 0.00322121507229006 0.00322121507229006 0.00322121507229006 0.00322121507229006 0.00322121507229006 0.00322121507229006 0.00322121507229006 0.00322121507229006 0.00322121507229006 0.00322121507229006 0.00323104660918617 0.00333579464014247 0.00305158716628593 0.00262116417627329 0.00302634650802846 0.00267046308659551 0.00275172215043367 0.00258556298239902 0.00278496901231662 0.00284196703318242 0.00252293577981651 0.00282496733030979 0.00297595892009648 0.00321277320741859 0.00306181398035817 0.00239449822268833 0.00232194686313909 0.00268885261071874 0.00245813232109562 0.00227576548475396 0.00249219290180912 0.00139927623642943 0.00139927623642943 0.00139927623642943
18 0.00288115686706306 0.00288115686706306 0.00288115686706306 0.00288115686706306 0.00288115686706306 0.00288115686706306 0.00288115686706306 0.00288115686706306 0.00288115686706306 0.00288115686706306 0.00288115686706306 0.00288115686706306 0.00288115686706306 0.00288115686706306 0.00288115686706306 0.00288115686706306 0.00288115686706306 0.00288115686706306 0.00288115686706306 0.00288115686706306 0.00288115686706306 0.00288115686706306 0.00288115686706306 0.00288115686706306 0.00288115686706306 0.00288115686706306 0.00288115686706306 0.00288115686706306 0.00288115686706306 0.00288115686706306 0.00288115686706306 0.00288115686706306 0.00288115686706306 0.00284688807188829 0.00264832391312076 0.00300463646488979 0.00272805062990859 0.00297031402915372 0.002737296962289 0.00291809128703647 0.00280463502841538 0.00238043095321977 0.00295435424859619 0.00263994133463701 0.00257385534932937 0.00241557470548201 0.00300541944991129 0.00290714576428862 0.00229856435501326 0.00230765680527992 0.00234660409055759 0.00203536667043586 0.00231254263230572 0.00202139839709424 0.00204225116341357 0.00204225116341357 0.00204225116341357
19 0.0024794242225972 0.0024794242225972 0.0024794242225972 0.0024794242225972 0.0024794242225972 0.0024794242225972 0.0024794242225972 0.0024794242225972 0.0024794242225972 0.0024794242225972 0.0024794242225972 0.0024794242225972 0.0024794242225972 0.0024794242225972 0.0024794242225972 0.0024794242225972 0.0024794242225972 0.0024794242225972 0.0024794242225972 0.0024794242225972 0.0024794242225972 0.0024794242225972 0.0024794242225972 0.0024794242225972 0.0024794242225972 0.0024794242225972 0.0024794242225972 0.0024794242225972 0.0024794242225972 0.0024794242225972 0.0024794242225972 0.0024794242225972 0.0024794242225972 0.00269402304703863 0.00293688308077297 0.00333133570698347 0.00280903687717315 0.0025967675302886 0.00277200277200277 0.003000300030003 0.00233879342694325 0.00254910231253095 0.00229920003040265 0.00282971000351274 0.00263509754740736 0.00253219987243805 0.00258084250169666 0.00260856963431718 0.00268399355069176 0.002633839106785 0.00242870285188592 0.00226904088705317 0.00261471861471861 0.00259581363050164 0.00175023610858396 0.00175023610858396 0.00175023610858396
20 0.00253145707691162 0.00253145707691162 0.00253145707691162 0.00253145707691162 0.00253145707691162 0.00253145707691162 0.00253145707691162 0.00253145707691162 0.00253145707691162 0.00253145707691162 0.00253145707691162 0.00253145707691162 0.00253145707691162 0.00253145707691162 0.00253145707691162 0.00253145707691162 0.00253145707691162 0.00253145707691162 0.00253145707691162 0.00253145707691162 0.00253145707691162 0.00253145707691162 0.00253145707691162 0.00253145707691162 0.00253145707691162 0.00253145707691162 0.00253145707691162 0.00253145707691162 0.00253145707691162 0.00253145707691162 0.00253145707691162 0.00253145707691162 0.00253145707691162 0.00309806881801598 0.00243394454200188 0.00261707988980716 0.00256858291106063 0.00264392324093817 0.00268930162198504 0.0026046986721144 0.00272512050142217 0.00203253797979623 0.00225163380745785 0.00267445609908765 0.00239686653545609 0.00284705836469648 0.00229865405256509 0.00272414679912751 0.00255948887199669 0.00263499543203347 0.00285295851798315 0.00234823607110752 0.00216848990241795 0.00252627237340712 0.00200715047356206 0.00200715047356206 0.00200715047356206
21 0.00225632137864506 0.00225632137864506 0.00225632137864506 0.00225632137864506 0.00225632137864506 0.00225632137864506 0.00225632137864506 0.00225632137864506 0.00225632137864506 0.00225632137864506 0.00225632137864506 0.00225632137864506 0.00225632137864506 0.00225632137864506 0.00225632137864506 0.00225632137864506 0.00225632137864506 0.00225632137864506 0.00225632137864506 0.00225632137864506 0.00225632137864506 0.00225632137864506 0.00225632137864506 0.00225632137864506 0.00225632137864506 0.00225632137864506 0.00225632137864506 0.00225632137864506 0.00225632137864506 0.00225632137864506 0.00225632137864506 0.00225632137864506 0.00225632137864506 0.00248818113958696 0.00296555276342693 0.00246847849761622 0.00256918509192068 0.00210158834921104 0.00263381478334749 0.00222495462263599 0.002485879527852 0.00213637172868079 0.00215055628300627 0.00230402106533545 0.00223664881770364 0.00247213976349214 0.0025085075352455 0.00244043171047778 0.00259824002427553 0.00183841130622953 0.00198995455632624 0.0019303923238517 0.0022002600307309 0.00165562913907285 0.00128249757241531 0.00128249757241531 0.00128249757241531
22 0.00170208627145844 0.00170208627145844 0.00170208627145844 0.00170208627145844 0.00170208627145844 0.00170208627145844 0.00170208627145844 0.00170208627145844 0.00170208627145844 0.00170208627145844 0.00170208627145844 0.00170208627145844 0.00170208627145844 0.00170208627145844 0.00170208627145844 0.00170208627145844 0.00170208627145844 0.00170208627145844 0.00170208627145844 0.00170208627145844 0.00170208627145844 0.00170208627145844 0.00170208627145844 0.00170208627145844 0.00170208627145844 0.00170208627145844 0.00170208627145844 0.00170208627145844 0.00170208627145844 0.00170208627145844 0.00170208627145844 0.00170208627145844 0.00170208627145844 0.00235352409265453 0.002575669944091 0.0021716697213794 0.00234061524743647 0.00209383416495698 0.00226437924030941 0.00202822614721541 0.00214155868949889 0.00191725529767911 0.00194656262430495 0.00207900207900208 0.00226496429028075 0.0021183635641467 0.00224795310304733 0.00228162614202156 0.00215936082919456 0.00186011555263282 0.00174647619951592 0.00204756803897963 0.00175471345902557 0.00198522704916567 0.00144769496878995 0.00144769496878995 0.00144769496878995
23 0.00177821021464339 0.00177821021464339 0.00177821021464339 0.00177821021464339 0.00177821021464339 0.00177821021464339 0.00177821021464339 0.00177821021464339 0.00177821021464339 0.00177821021464339 0.00177821021464339 0.00177821021464339 0.00177821021464339 0.00177821021464339 0.00177821021464339 0.00177821021464339 0.00177821021464339 0.00177821021464339 0.00177821021464339 0.00177821021464339 0.00177821021464339 0.00177821021464339 0.00177821021464339 0.00177821021464339 0.00177821021464339 0.00177821021464339 0.00177821021464339 0.00177821021464339 0.00177821021464339 0.00177821021464339 0.00177821021464339 0.00177821021464339 0.00177821021464339 0.00218758981892505 0.00219532227484514 0.00240455953187183 0.00252442687145953 0.0020228039539496 0.00216493807270164 0.00224784652870723 0.0022278243536378 0.00169849279377329 0.00180921190394425 0.0017046701210147 0.00217753851737278 0.00233004760214437 0.00188051225153732 0.00186477497741123 0.00174279421622139 0.00180145044618399 0.00183840597203395 0.00153581060833084 0.00171115037663908 0.0015501331290805 0.00130296904490453 0.00130296904490453 0.00130296904490453
24 0.00163922742498753 0.00163922742498753 0.00163922742498753 0.00163922742498753 0.00163922742498753 0.00163922742498753 0.00163922742498753 0.00163922742498753 0.00163922742498753 0.00163922742498753 0.00163922742498753 0.00163922742498753 0.00163922742498753 0.00163922742498753 0.00163922742498753 0.00163922742498753 0.00163922742498753 0.00163922742498753 0.00163922742498753 0.00163922742498753 0.00163922742498753 0.00163922742498753 0.00163922742498753 0.00163922742498753 0.00163922742498753 0.00163922742498753 0.00163922742498753 0.00163922742498753 0.00163922742498753 0.00163922742498753 0.00163922742498753 0.00163922742498753 0.00163922742498753 0.00204322863897332 0.00186542094488313 0.00214936578572942 0.0019810895992796 0.0021564399137424 0.0021363493559535 0.0019825568319075 0.00166609996599796 0.0020123234019907 0.0019865864370326 0.00221994107975931 0.00201914825596069 0.00223808007161856 0.00209607618152743 0.00169387413212218 0.0017861044871125 0.00162660059389836 0.00192764891087837 0.00166819431714024 0.00148780823804932 0.00161470286745829 0.00131781243136394 0.00131781243136394 0.00131781243136394
25 0.0020888493921265 0.0020888493921265 0.0020888493921265 0.0020888493921265 0.0020888493921265 0.0020888493921265 0.0020888493921265 0.0020888493921265 0.0020888493921265 0.0020888493921265 0.0020888493921265 0.0020888493921265 0.0020888493921265 0.0020888493921265 0.0020888493921265 0.0020888493921265 0.0020888493921265 0.0020888493921265 0.0020888493921265 0.0020888493921265 0.0020888493921265 0.0020888493921265 0.0020888493921265 0.0020888493921265 0.0020888493921265 0.0020888493921265 0.0020888493921265 0.0020888493921265 0.0020888493921265 0.0020888493921265 0.0020888493921265 0.0020888493921265 0.0020888493921265 0.00211200614401787 0.00170474487323049 0.00180927722494307 0.00192591929054508 0.0017841876370665 0.00196314973137818 0.00215352444562351 0.00217918874746174 0.00199152756915495 0.00162383390498915 0.00184963907485309 0.00207938250657085 0.00219408434663183 0.0019318550937719 0.00196942027428653 0.0017874418390381 0.00161550888529887 0.00183068071433909 0.00143174301119116 0.00207253886010363 0.00156328613526917 0.00118488983345715 0.00118488983345715 0.00118488983345715
